DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_2_1_1,TA_1_1_2,TS_1_5_1
1,0.25,472.175558475,2.50949449125,25.7156054999998,0.473800000000002,13.8608459704999,12.22686477,29.322964495,346.095,342.375,4.2248,100.7443019,0.132675,0.305049999999999,100,1.81215908504999,2.25048270225,1.063154041375,0.204,2.41725,-0.002111921575,6.71384999999999,3.41005,2.9783,4.0217,4.5528,3.4,1.93774999999999,2.60105,6.1,4.284525,9.30175,8.89125,8.20958296704999,0.627598099975,1.70054218283977,2.1338703538,1.30170908690698,8.03182679215,0.67577212604635,3.16902499999999,4.3214357,6.5769
1,0.75,457.59744191,2.71147795072498,2.609365,0.335600000000002,15.398448959,12.46439605575,43.24630212775,343.55,341.325,5.41205000000001,100.76086696,0.1196,0.325575,100,0.45587174,1.672721726125,0.929197447199998,0.3615,2.1749,-0.00223894520000001,5.88179999999999,3.407425,2.9766,3.9856,4.5582,3.4,1.83999999999999,2.5359,6.09505,4.23675,9.30325,9.15,8.3734204505,0.6208384653,1.67831038848835,2.11338876175,1.2460056476787,7.4589533198,0.676224480742479,2.76272499999999,4.2984328,6.54
1,1.25,484.814713847499,2.507268462125,0.191624999999996,0.0129999999999997,13.6778669625,10.6539627893,33.7822658979999,342.89,341.32,4.06005,100.76714635,0.137075,0.28735,100,1.77858963977499,2.13960461875,1.193567805375,0.333,2.09475,-0.0017146805,6.05185,3.400775,2.9733,3.9847,4.572,3.4,1.79027499999999,2.4568,6.0898,4.20455,9.3025,9.46625,7.963850247,0.6036743945,1.71787477256743,2.17657795495,1.38815582579704,7.900486286,0.6813361559028,2.591275,4.1785626,6.5553
1,1.75,474.848713905,2.33326009255,0.236774999999996,-0.00920000000000022,15.08665101375,10.54484779115,31.3381540894998,342.465,340.655,4.153,100.7625553625,0.1092,0.332975,100,1.374376709425,1.76641901975,0.6960935914,0.31065,1.9589,-0.0032967309,6.10235,3.186475,3.311,3.9821,4.5206,3.4,3.419725,2.461275,6.0952,4.172025,9.3,9.695,7.6360947907,0.598437092825,1.74948791537284,2.254543667625,1.24836845908328,7.234725795175,0.674068555002461,2.42325,4.4609274,6.54
1,2.25,467.523581082499,1.744248609275,0.240124999999996,-0.0220000000000002,11.5003345375,10.3462175105,34.33127602625,345.02,341.545,2.45985,100.772484375,0.1041,0.274825,100,0.362446435699999,1.558301442,0.599248240699999,0.36845,2.04135,-0.00485734375,6.2842,2.991475,3.5453,3.9558,4.5494,3.4,3.3493,2.37625,6.1204,4.186175,9.30175,9.6275,7.493137696,0.59513114075,1.7204923479747,2.2415166381,1.22117017415035,7.45888903325,0.655307969975201,2.4608,4.2862323,6.552
1,2.75,443.9785881225,2.912020902,-0.30609125,-0.0334000000000002,20.47156994,10.50646191,30.03271681725,346.135,342.1675,3.36100000000001,100.770772575,0.11595,0.2838,100,0.856736856875,2.2037959719,0.830156160625,0.26985,2.0118,-0.0045063125,6.5779,2.796475,3.4824,3.9007,4.5532,3.4,3.204025,2.32705,6.11885,4.13815,9.301,9.5175,8.0968296955,0.59902844875,1.70784853456264,2.3125418752,1.23537107516964,7.4331720975,0.653585795617566,2.34925,4.4515916,6.54
1,3.25,444.0544183125,2.578560136725,-0.28728625,-0.0466000000000003,11.021656905,12.19295529,29.6710810475,346.155,342.3125,3.49250000000001,100.74661345,0.09455,0.2604,100,1.67122176825,2.02540103905,0.619716995599999,0.25285,1.91855,-0.00296951875,6.81155,2.69994999999999,3.4086,3.8695,4.5366,3.4,3.057775,2.6663,6.0986,4.18495,9.30175,9.845,8.3751887985,0.63586110325,1.6205166756849,2.192896633,1.19177302130334,7.423874626,0.666882310828369,1.941175,4.4828813,6.5367
1,3.75,472.7944923,3.85771414975,-0.2924975,-0.0614000000000003,11.698262465,12.126003595,28.242960931,344.895,343.01,3.25070000000001,100.6998572,0.0991,0.269774999999999,100,0.629588405600001,1.274141794025,0.678808692225,0.35235,2.0835,-0.00267873575,6.95389999999999,2.60329999999999,3.3601,3.8549,4.5202,3.4,2.9437,3.12545,6.085,4.12255,9.30075,9.77375,8.518589663,0.65079538725,1.53300106462481,2.205200468825,1.39091341340139,7.3704230965,0.684235774660352,1.376975,4.5464344,6.5367
1,4.25,513.93541026,2.48562253825,-0.2924975,-0.0802000000000003,14.3913309905,10.7897111815,26.9529293307499,346.565,342,4.21395,100.6864545,0.090775,0.284874999999999,100,1.62957821475,1.338982173,1.05512706755,0.24015,2.2006,-0.0027079665,6.84559999999999,2.49269999999999,3.255,3.7863,4.4896,3.4,2.8954,3.10825,6.12835,4.151075,9.30075,9.315,8.678425326,0.6281104685,1.58954452753167,1.9537004582,1.29271402157042,7.68900921925,0.683797168499883,0.627874999999998,4.5384468,6.54
1,4.75,469.79166805,2.658407729,-0.2924975,-0.1018,19.956127352,10.780424628,28.7854127775,346.125,342.0725,4.24185000000001,100.71400654,0.090325,0.260849999999999,100,0.884759802375,1.0388584166,0.6566516186,0.1998,2.0648,-0.00328014620000002,6.76449999999999,2.33097499999999,3.2245,3.7888,4.497,3.4,2.79737499999999,3.012925,6.12665,4.10205,9.3,9.00125,8.8006909484,0.6178985624,1.66762047904614,1.758874476475,1.23543594376831,7.0483600218,0.649716263245689,0.269999999999997,4.4569679,6.5061
